,column,row,z_axis,cell_states
3222,10863.0,7964.0,20.0,aCM1
3223,10451.0,8012.0,12.0,aCM1
3224,10955.0,8028.0,12.0,aCM1
3225,10363.0,8040.0,28.0,aCM3
3226,10627.0,8068.0,20.0,aCM3
3227,10179.0,8128.0,24.0,aCM3
3228,10529.0,8888.0,19.0,aCM3
3229,10490.0,8645.0,20.0,aCM1
3230,10953.0,8687.0,23.0,aCM1
3231,10608.0,9034.0,4.0,aCM1
3232,10190.0,8405.0,23.0,aCM5
3233,10637.0,8946.0,11.0,aCM1
3234,10497.0,8495.0,7.0,aCM1
3235,10805.0,8901.0,19.0,aCM1
3236,10367.0,8182.0,16.0,aCM3
3237,10831.0,8202.0,16.0,aCM1
3238,10967.0,8242.0,20.0,aCM3
3239,10831.0,8246.0,12.0,aCM1
3240,10227.0,8262.0,24.0,aCM3
3241,10191.0,8322.0,4.0,aCM1
3242,10875.0,8398.0,24.0,aCM3
3243,10751.0,8434.0,12.0,aCM3
3244,10427.0,8438.0,20.0,aCM1
3245,10431.0,8482.0,8.0,aCM1
3246,10895.0,8482.0,24.0,aCM1
3247,10971.0,8486.0,8.0,aCM2
3248,10667.0,8494.0,4.0,aCM1
3249,10875.0,8498.0,12.0,aCM1
3250,10787.0,8574.0,4.0,aCM3
3251,10947.0,8574.0,12.0,aCM1
3252,10699.0,8614.0,20.0,aCM1
3253,10475.0,8686.0,20.0,aCM1
3254,10555.0,8686.0,4.0,aCM1
3255,10387.0,8694.0,8.0,aCM1
3256,10859.0,8754.0,20.0,aCM3
3257,10795.0,8774.0,0.0,aCM2
3258,10207.0,8854.0,8.0,aCM1
3259,10679.0,8918.0,20.0,aCM3
3260,10523.0,8922.0,24.0,aCM3
3261,10659.0,8994.0,24.0,aCM3
3262,10527.0,9026.0,24.0,aCM1
3263,10691.0,9050.0,0.0,aCM3
3264,10239.0,9551.0,23.0,aCM3
3265,10851.0,9095.0,20.0,aCM3
3266,10975.0,9255.0,12.0,aCM3
3267,10763.0,9283.0,24.0,aCM1
3268,10219.0,9291.0,24.0,aCM1
3269,10459.0,9299.0,24.0,aCM3
3270,10275.0,9395.0,16.0,aCM1
3271,10811.0,9467.0,16.0,aCM1
3272,10423.0,9475.0,24.0,aCM3
3273,10419.0,9591.0,24.0,aCM1
3274,10567.0,9599.0,8.0,aCM1
3275,10907.0,9607.0,12.0,aCM1
3276,10707.0,9627.0,4.0,aCM1
3277,10351.0,9635.0,12.0,aCM3
3278,10607.0,9647.0,24.0,aCM5
3279,10875.0,9655.0,12.0,aCM5
3280,10243.0,9727.0,16.0,aCM1
3281,11015.0,9815.0,8.0,aCM3
3282,10715.0,9835.0,20.0,aCM3
3283,10347.0,9855.0,24.0,aCM1
3284,10415.0,9919.0,4.0,aCM1
3285,10699.0,9923.0,24.0,aCM3
3286,10619.0,9931.0,24.0,aCM3
3287,10336.0,10427.0,23.0,aCM3
3288,10416.0,10170.0,23.0,aCM3
3289,10216.0,10348.0,23.0,aCM3
3290,10943.0,10122.0,12.0,aCM3
3291,10691.0,10126.0,24.0,aCM1
3292,10515.0,10138.0,16.0,aCM3
3293,10475.0,10206.0,20.0,aCM1
3294,10271.0,10218.0,12.0,aCM1
3295,10735.0,10242.0,8.0,aCM3
3296,10667.0,10326.0,12.0,aCM1
3297,10527.0,10374.0,12.0,aCM3
3298,10703.0,10422.0,8.0,aCM1
3299,10291.0,10514.0,12.0,aCM1
3300,10359.0,10538.0,12.0,aCM1
3301,10271.0,10678.0,20.0,aCM1
3302,10427.0,10826.0,12.0,aCM1
3303,10259.0,10830.0,8.0,aCM1
3304,10567.0,10866.0,24.0,aCM3
3305,10496.0,11226.0,15.0,aCM3
3306,10579.0,11693.0,23.0,aCM1
3307,10700.0,11291.0,23.0,aCM5
3308,10739.0,10926.0,20.0,aCM1
3309,10307.0,10942.0,20.0,aCM1
3310,10871.0,11014.0,24.0,aCM1
3311,10807.0,11022.0,28.0,aCM1
3312,11023.0,11042.0,16.0,aCM1
3313,10643.0,11054.0,12.0,aCM3
3314,10523.0,11086.0,24.0,aCM3
3315,10791.0,11094.0,24.0,aCM3
3316,10487.0,11122.0,8.0,aCM1
3317,10459.0,11138.0,4.0,aCM3
3318,10391.0,11150.0,8.0,aCM1
3319,10959.0,11198.0,12.0,aCM1
3320,10915.0,11206.0,12.0,aCM1
3321,10583.0,11250.0,24.0,aCM3
3322,10607.0,11390.0,12.0,aCM5
3323,10887.0,11458.0,4.0,aCM3
3324,10991.0,11462.0,0.0,aCM3
3325,10431.0,11466.0,12.0,aCM1
3326,10223.0,11470.0,4.0,aCM1
3327,10839.0,11506.0,8.0,aCM1
3328,10475.0,11514.0,12.0,aCM3
3329,10551.0,11518.0,24.0,aCM1
3330,10627.0,11518.0,12.0,aCM1
3331,10727.0,11526.0,24.0,aCM1
3332,10855.0,11534.0,16.0,aCM1
3333,11015.0,11546.0,8.0,aCM3
3334,10695.0,11678.0,12.0,aCM1
3335,10963.0,11682.0,8.0,aCM1
3336,10787.0,11694.0,8.0,aCM1
3337,10423.0,11754.0,12.0,aCM1
3338,11350.0,2763.0,28.0,aCM1
3339,11422.0,2791.0,24.0,aCM1
3340,11182.0,2851.0,24.0,aCM3
3341,11102.0,2935.0,24.0,aCM1
3342,11254.0,2943.0,24.0,aCM3
3343,11930.0,3007.0,12.0,aCM1
3344,11062.0,3011.0,8.0,aCM1
3345,11910.0,3055.0,0.0,aCM1
3346,11142.0,3119.0,16.0,aCM1
3347,11566.0,3247.0,24.0,aCM1
3348,11678.0,3335.0,16.0,aCM1
3349,11666.0,3411.0,8.0,aCM1
3350,11878.0,3439.0,24.0,aCM1
3351,11910.0,3467.0,24.0,aCM2
3352,11806.0,3511.0,20.0,aCM1
3353,11626.0,3547.0,20.0,aCM1
3354,11910.0,3563.0,20.0,aCM1
3355,11829.0,4176.0,15.0,aCM3
3356,11789.0,4437.0,24.0,aCM1
3357,11316.0,4275.0,15.0,aCM1
3358,11662.0,3717.0,24.0,aCM1
3359,11814.0,3813.0,24.0,aCM1
3360,11686.0,3841.0,16.0,aCM1
3361,11854.0,3849.0,24.0,aCM1
3362,11882.0,3949.0,16.0,aCM1
3363,11858.0,4001.0,24.0,aCM1
3364,11750.0,4013.0,8.0,aCM1
3365,11682.0,4053.0,24.0,aCM1
3366,11562.0,4245.0,24.0,aCM1
3367,11762.0,4253.0,24.0,aCM1
3368,11866.0,4301.0,24.0,aCM3
3369,11826.0,4385.0,24.0,aCM1
3370,11538.0,4465.0,20.0,aCM1
3371,11370.0,4473.0,16.0,aCM1
3372,11290.0,4820.0,16.0,aCM1
3373,11424.0,4938.0,19.0,aCM3
3374,11758.0,4521.0,20.0,aCM3
3375,11590.0,4545.0,24.0,aCM3
3376,11474.0,4649.0,24.0,aCM1
3377,11614.0,4689.0,16.0,aCM3
3378,11746.0,4725.0,24.0,aCM3
3379,11806.0,4737.0,24.0,aCM3
3380,11162.0,4757.0,8.0,aCM1
3381,11650.0,4801.0,8.0,aCM1
3382,11614.0,4813.0,24.0,aCM3
3383,11682.0,4829.0,0.0,aCM1
3384,11554.0,4849.0,12.0,aCM3
3385,11226.0,4885.0,4.0,aCM1
3386,11118.0,4901.0,8.0,aCM1
3387,11698.0,4905.0,24.0,aCM1
3388,11186.0,4921.0,24.0,aCM1
3389,11594.0,4921.0,24.0,aCM1
3390,11666.0,4925.0,24.0,aCM1
3391,11146.0,4941.0,24.0,aCM1
3392,11250.0,4961.0,16.0,aCM1
3393,11062.0,4981.0,8.0,aCM1
3394,11338.0,4993.0,0.0,aCM1
3395,11190.0,4997.0,20.0,aCM1
3396,11854.0,4997.0,12.0,aCM1
3397,11626.0,5001.0,24.0,aCM1
3398,11186.0,5049.0,24.0,aCM1
3399,11578.0,5073.0,24.0,aCM1
3400,11682.0,5081.0,8.0,aCM3
3401,11726.0,5125.0,24.0,aCM1
3402,11178.0,5153.0,24.0,aCM1
3403,11382.0,5161.0,12.0,aCM1
3404,11230.0,5217.0,16.0,aCM1
3405,11798.0,5217.0,20.0,aCM1
3406,11310.0,5221.0,12.0,aCM1
3407,11570.0,5233.0,24.0,aCM1
3408,11130.0,5277.0,8.0,aCM1
3409,11746.0,5313.0,20.0,aCM1
3410,11722.0,5389.0,24.0,aCM1
3411,11202.0,5397.0,20.0,aCM1
3412,11282.0,5401.0,24.0,aCM1
3413,11098.0,5405.0,4.0,aCM1
3414,11878.0,5413.0,8.0,aCM1
3415,11948.0,6228.0,19.0,aCM3
3416,11907.0,5922.0,11.0,aCM1
3417,11767.0,5927.0,19.0,aCM1
3418,11083.0,5981.0,24.0,aCM1
3419,11174.0,5424.0,16.0,aCM1
3420,11694.0,5432.0,8.0,aCM1
3421,11666.0,5452.0,12.0,aCM1
3422,11678.0,5512.0,12.0,aCM1
3423,11838.0,5560.0,24.0,aCM1
3424,11142.0,5736.0,16.0,aCM1
3425,11494.0,5736.0,16.0,aCM1
3426,11658.0,5752.0,8.0,aCM3
3427,11438.0,5760.0,12.0,aCM1
3428,11618.0,5784.0,24.0,aCM1
3429,11394.0,5792.0,24.0,aCM1
3430,11670.0,5812.0,4.0,aCM1
3431,11550.0,5828.0,24.0,aCM1
3432,11522.0,5920.0,24.0,aCM1
3433,11362.0,5924.0,24.0,aCM1
3434,11262.0,5936.0,16.0,aCM1
3435,11130.0,5948.0,8.0,aCM1
3436,11298.0,5996.0,16.0,aCM1
3437,11874.0,6016.0,4.0,aCM1
3438,11578.0,6068.0,0.0,aCM1
3439,11146.0,6088.0,8.0,aCM3
3440,11550.0,6124.0,24.0,aCM1
3441,11950.0,6140.0,24.0,aCM3
3442,11798.0,6172.0,12.0,aCM3
3443,11202.0,6180.0,12.0,aCM3
3444,11626.0,6204.0,28.0,aCM1
3445,11318.0,6236.0,16.0,aCM1
3446,11610.0,6268.0,24.0,aCM3
3447,11110.0,6272.0,24.0,aCM1
3448,11234.0,6276.0,0.0,aCM3
3449,11398.0,6304.0,16.0,aCM1
3450,11628.0,6763.0,23.0,aCM1
3451,11566.0,6626.0,12.0,aCM1
3452,11690.0,6765.0,11.0,aCM1
3453,11714.0,6441.0,26.0,aCM3
3454,11787.0,6355.0,12.0,aCM3
3455,11267.0,6403.0,24.0,aCM3
3456,11103.0,6439.0,24.0,aCM3
3457,11151.0,6455.0,28.0,aCM3
3458,11455.0,6455.0,20.0,aCM1
3459,11779.0,6503.0,12.0,aCM3
3460,11535.0,6511.0,0.0,aCM1
3461,11535.0,6579.0,12.0,aCM1
3462,11139.0,6591.0,24.0,aCM5
3463,11343.0,6591.0,12.0,aCM3
3464,11915.0,6591.0,4.0,aCM3
3465,11263.0,6635.0,24.0,aCM3
3466,11863.0,6679.0,16.0,aCM3
3467,11211.0,6687.0,24.0,aCM3
3468,11579.0,6691.0,20.0,aCM1
3469,11323.0,6707.0,24.0,aCM1
3470,11487.0,6735.0,24.0,aCM1
3471,11475.0,6779.0,24.0,aCM1
3472,11267.0,6787.0,24.0,aCM1
3473,11175.0,6795.0,12.0,aCM1
3474,11371.0,6803.0,24.0,aCM3
3475,11727.0,6815.0,16.0,aCM1
3476,11291.0,6823.0,4.0,aCM3
3477,11819.0,6851.0,4.0,aCM1
3478,11135.0,6911.0,4.0,aCM3
3479,11679.0,6911.0,8.0,aCM1
3480,11331.0,6935.0,24.0,aCM3
3481,11387.0,6983.0,8.0,aCM1
3482,11639.0,6995.0,24.0,aCM1
3483,11927.0,6995.0,12.0,aCM1
3484,11831.0,7003.0,12.0,aCM1
3485,11231.0,7007.0,24.0,aCM1
3486,11471.0,7011.0,24.0,aCM1
3487,11935.0,7043.0,20.0,aCM1
3488,11875.0,7055.0,16.0,aCM1
3489,11391.0,7075.0,12.0,aCM3
3490,11831.0,7075.0,24.0,aCM1
3491,11883.0,7099.0,12.0,aCM1
3492,11787.0,7135.0,20.0,aCM3
3493,11939.0,7179.0,4.0,aCM1
3494,11119.0,7187.0,24.0,aCM3
3495,11403.0,7215.0,24.0,aCM3
3496,11703.0,7468.0,12.0,aCM1
3497,11455.0,8057.0,20.0,aCM3
3498,11914.0,7513.0,23.0,aCM3
3499,11639.0,8129.0,23.0,aCM3
3500,11225.0,7404.0,29.0,aCM1
3501,11429.0,7515.0,23.0,aCM3
3502,11123.0,7292.0,12.0,aCM1
3503,11795.0,7300.0,16.0,aCM3
3504,11535.0,7304.0,12.0,aCM3
3505,11351.0,7316.0,24.0,aCM3
3506,11119.0,7340.0,12.0,aCM1
3507,11731.0,7376.0,16.0,aCM1
3508,11947.0,7408.0,24.0,aCM3
3509,11703.0,7468.0,12.0,aCM3
3510,11887.0,7480.0,24.0,aCM3
3511,11515.0,7500.0,24.0,aCM3
3512,11507.0,7588.0,4.0,aCM1
3513,11663.0,7596.0,16.0,aCM3
3514,11251.0,7612.0,16.0,aCM3
3515,11399.0,7628.0,24.0,aCM3
3516,11779.0,7684.0,8.0,aCM3
3517,11467.0,7724.0,20.0,aCM3
3518,11899.0,7748.0,24.0,aCM3
3519,11831.0,7776.0,12.0,aCM2
3520,11755.0,7784.0,16.0,aCM3
3521,11595.0,7844.0,24.0,aCM3
3522,11175.0,7852.0,20.0,aCM3
3523,11459.0,7852.0,4.0,aCM3
3524,11779.0,7880.0,20.0,aCM1
3525,11335.0,7912.0,8.0,aCM1
3526,11675.0,7980.0,24.0,aCM3
3527,11343.0,8028.0,4.0,aCM1
3528,11167.0,8060.0,12.0,aCM1
3529,11903.0,8080.0,24.0,aCM1
3530,11231.0,8100.0,24.0,aCM1
3531,11131.0,8152.0,24.0,aCM1
3532,11402.0,8394.0,15.0,aCM3
3533,11923.0,8196.0,23.0,aCM4
3534,11747.0,8422.0,23.0,aCM3
3535,11613.0,8513.0,23.0,aCM1
3536,11374.0,9023.0,23.0,aCM1
3537,11700.0,8209.0,4.0,aCM1
3538,11528.0,8313.0,4.0,aCM1
3539,11668.0,8373.0,0.0,aCM1
3540,11560.0,8385.0,24.0,aCM3
3541,11472.0,8397.0,20.0,aCM1
3542,11240.0,8401.0,24.0,aCM1
3543,11188.0,8417.0,24.0,aCM1
3544,11568.0,8453.0,24.0,aCM3
3545,11500.0,8489.0,24.0,aCM3
3546,11800.0,8517.0,20.0,aCM1
3547,11580.0,8529.0,20.0,aCM1
3548,11248.0,8533.0,24.0,aCM1
3549,11896.0,8533.0,12.0,aCM3
3550,11196.0,8545.0,24.0,aCM3
3551,11220.0,8601.0,12.0,aCM3
3552,11692.0,8605.0,20.0,aCM3
3553,11292.0,8617.0,24.0,aCM3
3554,11880.0,8649.0,12.0,aCM3
3555,11624.0,8653.0,16.0,aCM2
3556,11428.0,8669.0,24.0,aCM1
3557,11180.0,8697.0,24.0,aCM1
3558,11900.0,8725.0,8.0,aCM3
3559,11740.0,8733.0,24.0,aCM5
3560,11680.0,8737.0,24.0,aCM1
3561,11724.0,8797.0,12.0,aCM3
3562,11204.0,8821.0,12.0,aCM3
3563,11920.0,8821.0,4.0,aCM1
3564,11676.0,8929.0,20.0,aCM1
3565,11580.0,8985.0,12.0,aCM3
3566,11420.0,9045.0,24.0,aCM3
3567,11516.0,9065.0,24.0,aCM1
3568,11192.0,9698.0,23.0,aCM1
3569,11754.0,9800.0,1.0,aCM1
3570,11241.0,9768.0,19.0,aCM1
3571,11615.0,9161.0,20.0,aCM1
3572,11771.0,9169.0,12.0,aCM3
3573,11243.0,9173.0,24.0,aCM3
3574,11503.0,9201.0,0.0,aCM3
3575,11771.0,9313.0,20.0,aCM1
3576,11947.0,9337.0,12.0,aCM1
3577,11623.0,9349.0,8.0,aCM1
3578,11315.0,9405.0,4.0,aCM1
3579,11143.0,9421.0,4.0,aCM1
3580,11227.0,9441.0,4.0,aCM1
3581,11371.0,9465.0,16.0,aCM1
3582,11919.0,9469.0,20.0,aCM3
3583,11319.0,9493.0,0.0,aCM1
3584,11947.0,9493.0,20.0,aCM1
3585,11363.0,9529.0,16.0,aCM1
3586,11763.0,9597.0,24.0,aCM3
3587,11255.0,9617.0,16.0,aCM1
3588,11299.0,9705.0,0.0,aCM1
3589,11135.0,9725.0,24.0,aCM1
3590,11387.0,9757.0,8.0,aCM1
3591,11819.0,9845.0,0.0,aCM1
3592,11279.0,9889.0,24.0,aCM3
3593,11319.0,9921.0,4.0,aCM1
3594,11415.0,9945.0,4.0,aCM3
3595,11923.0,9945.0,24.0,aCM1
3596,11924.0,10011.0,24.0,aCM1
3597,11120.0,10023.0,12.0,aCM3
3598,11908.0,10051.0,12.0,aCM1
3599,11448.0,10227.0,8.0,aCM1
3600,11864.0,10259.0,4.0,aCM3
3601,11560.0,10439.0,24.0,aCM1
3602,11488.0,10471.0,12.0,aCM1
3603,11668.0,10499.0,12.0,aCM1
3604,11516.0,10559.0,12.0,aCM1
3605,11492.0,10591.0,16.0,aCM1
3606,11560.0,10607.0,8.0,aCM1
3607,11516.0,10647.0,16.0,aCM1
3608,11408.0,10671.0,8.0,aCM1
3609,11460.0,10675.0,8.0,aCM1
3610,11304.0,10687.0,12.0,aCM1
3611,11536.0,10715.0,16.0,aCM1
3612,11508.0,10763.0,16.0,aCM1
3613,11420.0,10767.0,12.0,aCM1
3614,11476.0,10795.0,16.0,aCM1
3615,11844.0,10795.0,8.0,aCM1
3616,11452.0,10875.0,12.0,aCM1
3617,11708.0,10875.0,24.0,aCM3
3618,11775.0,11056.0,19.0,aCM1
3619,11709.0,11841.0,23.0,aCM3
3620,11397.0,10928.0,24.0,aCM1
3621,11657.0,10932.0,4.0,aCM1
3622,11905.0,10932.0,12.0,aCM1
3623,11845.0,10940.0,24.0,aCM1
3624,11301.0,10972.0,24.0,aCM1
3625,11937.0,10992.0,4.0,aCM1
3626,11849.0,10996.0,16.0,aCM1
3627,11713.0,11036.0,16.0,aCM1
3628,11389.0,11092.0,24.0,aCM1
3629,11313.0,11100.0,12.0,aCM1
3630,11233.0,11112.0,16.0,aCM1
3631,11545.0,11172.0,24.0,aCM1
3632,11361.0,11196.0,12.0,aCM1
3633,11841.0,11200.0,4.0,aCM1
3634,11665.0,11204.0,8.0,aCM5
3635,11617.0,11256.0,8.0,aCM1
3636,11313.0,11264.0,12.0,aCM1
3637,11389.0,11300.0,16.0,aCM1
3638,11505.0,11324.0,16.0,aCM3
3639,11797.0,11348.0,16.0,aCM1
3640,11681.0,11456.0,12.0,aCM3
3641,11457.0,11580.0,20.0,aCM1
3642,11605.0,11580.0,4.0,aCM1
3643,11169.0,11584.0,16.0,aCM3
3644,11261.0,11616.0,24.0,aCM1
3645,11485.0,11628.0,0.0,aCM1
3646,11473.0,11680.0,20.0,aCM3
3647,11297.0,11688.0,12.0,aCM1
3648,11517.0,11808.0,16.0,aCM1
3649,11605.0,11828.0,8.0,aCM1
3650,11421.0,11836.0,12.0,aCM3
3651,11549.0,11848.0,4.0,aCM1
3652,12407.0,2995.0,0.0,aCM1
3653,12171.0,3047.0,24.0,aCM1
3654,12751.0,3067.0,20.0,aCM1
3655,12163.0,3135.0,24.0,aCM1
3656,12687.0,3159.0,24.0,aCM3
3657,12527.0,3167.0,20.0,aCM1
3658,12431.0,3235.0,8.0,aCM1
3659,12411.0,3451.0,12.0,aCM3
3660,12335.0,3559.0,20.0,aCM1
3661,12255.0,3607.0,16.0,aCM1
3662,12038.0,4118.0,23.0,aCM1
3663,12431.0,3627.0,24.0,aCM1
3664,12415.0,3679.0,20.0,aCM1
3665,12583.0,3707.0,20.0,aCM1
3666,12495.0,3727.0,24.0,aCM3
3667,12259.0,3767.0,24.0,aCM1
3668,12551.0,3799.0,24.0,aCM2
3669,12363.0,3807.0,20.0,aCM2
3670,12067.0,3827.0,16.0,aCM3
3671,12395.0,3895.0,8.0,aCM1
3672,12167.0,3923.0,20.0,aCM1
3673,12231.0,3931.0,12.0,aCM3
3674,11991.0,4059.0,24.0,aCM3
3675,12067.0,4059.0,24.0,aCM3
3676,12243.0,4155.0,8.0,aCM1
3677,12275.0,4163.0,12.0,aCM1
3678,12051.0,4187.0,12.0,aCM1
3679,11991.0,4227.0,24.0,aCM3
3680,12079.0,4395.0,24.0,aCM1
3681,12043.0,4558.0,12.0,aCM1
3682,12023.0,4670.0,24.0,aCM1
3683,12023.0,4710.0,20.0,aCM3
3684,11979.0,4878.0,28.0,aCM1
3685,12707.0,4886.0,24.0,aCM1
3686,12823.0,4910.0,24.0,aCM3
3687,12711.0,5018.0,20.0,aCM1
3688,12447.0,5042.0,24.0,aCM1
3689,12223.0,5178.0,16.0,aCM1
3690,12839.0,5250.0,12.0,aCM1
3691,12299.0,5342.0,20.0,aCM1
3692,12503.0,5358.0,20.0,aCM1
3693,12211.0,5370.0,24.0,aCM1
3694,12599.0,5382.0,24.0,aCM3
3695,12491.0,5394.0,12.0,aCM1
3696,12371.0,5402.0,24.0,aCM3
3697,12835.0,5529.0,15.0,aCM3
3698,12160.0,5687.0,19.0,aCM3
3699,12801.0,5849.0,23.0,aCM5
3700,12626.0,6238.0,23.0,aCM3
3701,12053.0,6105.0,11.0,aCM1
3702,12159.0,5434.0,24.0,aCM1
3703,12863.0,5434.0,16.0,aCM1
3704,12583.0,5454.0,24.0,aCM3
3705,12735.0,5478.0,20.0,aCM3
3706,12659.0,5482.0,4.0,aCM3
3707,12291.0,5526.0,24.0,aCM1
3708,12167.0,5550.0,12.0,aCM1
3709,12511.0,5558.0,16.0,aCM5
3710,12399.0,5578.0,24.0,aCM4
3711,12627.0,5602.0,12.0,aCM1
3712,12715.0,5662.0,24.0,aCM3
3713,12327.0,5694.0,12.0,aCM3
3714,12667.0,5702.0,12.0,aCM1
3715,12579.0,5730.0,20.0,aCM3
3716,12639.0,5786.0,20.0,aCM1
3717,12759.0,5786.0,24.0,aCM1
3718,12355.0,5818.0,0.0,aCM3
3719,12871.0,5838.0,28.0,aCM1
3720,12095.0,5938.0,8.0,aCM1
3721,12695.0,5942.0,16.0,aCM3
3722,12343.0,5974.0,24.0,aCM1
3723,12675.0,6002.0,8.0,aCM1
3724,12467.0,6022.0,4.0,aCM1
3725,12291.0,6030.0,12.0,aCM1
3726,12643.0,6046.0,20.0,aCM3
3727,12359.0,6054.0,24.0,aCM3
3728,12515.0,6062.0,28.0,aCM1
3729,12847.0,6226.0,16.0,aCM3
3730,12367.0,6270.0,12.0,aCM3
3731,12495.0,6326.0,16.0,aCM3
3732,12135.0,6538.0,15.0,aCM3
3733,12083.0,6696.0,15.0,aCM1
3734,12830.0,6336.0,24.0,aCM3
3735,12450.0,6364.0,24.0,aCM1
3736,12194.0,6376.0,24.0,aCM3
3737,12262.0,6408.0,24.0,aCM1
3738,12274.0,6436.0,12.0,aCM3
3739,12718.0,6444.0,8.0,aCM3
3740,12622.0,6448.0,24.0,aCM3
3741,12030.0,6452.0,24.0,aCM3
3742,12398.0,6456.0,4.0,aCM1
3743,12662.0,6496.0,8.0,aCM3
3744,11998.0,6516.0,12.0,aCM1
3745,12814.0,6540.0,24.0,aCM3
3746,12106.0,6556.0,20.0,aCM3
3747,12302.0,6592.0,24.0,aCM1
3748,12010.0,6600.0,24.0,aCM3
3749,12762.0,6632.0,24.0,aCM3
3750,12682.0,6644.0,12.0,aCM1
3751,12382.0,6652.0,24.0,aCM1
3752,12418.0,6720.0,8.0,aCM3
3753,12538.0,6752.0,20.0,aCM3
3754,12838.0,6772.0,12.0,aCM1
3755,12214.0,6776.0,24.0,aCM1
3756,12150.0,6820.0,12.0,aCM3
3757,12642.0,6848.0,16.0,aCM3
3758,12534.0,6852.0,0.0,aCM1
3759,12106.0,6904.0,20.0,aCM1
3760,12014.0,6908.0,24.0,aCM1
3761,12270.0,6932.0,24.0,aCM1
3762,12542.0,6932.0,12.0,aCM1
3763,12606.0,6976.0,24.0,aCM3
3764,12386.0,7056.0,24.0,aCM3
3765,12550.0,7104.0,16.0,aCM3
3766,12110.0,7120.0,20.0,aCM3
3767,12330.0,7128.0,20.0,aCM1
3768,12714.0,7140.0,24.0,aCM1
3769,12202.0,7160.0,28.0,aCM1
3770,12758.0,7196.0,24.0,aCM1
3771,12118.0,7220.0,24.0,aCM1
3772,12874.0,7567.0,19.0,aCM3
3773,12364.0,7513.0,23.0,aCM1
3774,12283.0,7257.0,16.0,aCM1
3775,12175.0,7269.0,8.0,aCM1
3776,12455.0,7269.0,28.0,aCM3
3777,12387.0,7285.0,24.0,aCM3
3778,12763.0,7293.0,12.0,aCM3
3779,12079.0,7305.0,12.0,aCM1
3780,12571.0,7305.0,8.0,aCM1
3781,12439.0,7337.0,20.0,aCM1
3782,12307.0,7345.0,24.0,aCM3
3783,12191.0,7353.0,24.0,aCM1
3784,12807.0,7357.0,20.0,aCM3
3785,12615.0,7381.0,8.0,aCM1
3786,12203.0,7413.0,8.0,aCM1
3787,12583.0,7425.0,20.0,aCM1
3788,12003.0,7433.0,8.0,aCM3
3789,12775.0,7433.0,24.0,aCM3
3790,12187.0,7465.0,20.0,aCM1
3791,12031.0,7517.0,12.0,aCM3
3792,12407.0,7553.0,12.0,aCM1
3793,12143.0,7585.0,0.0,aCM3
3794,12739.0,7589.0,28.0,aCM3
3795,12535.0,7617.0,12.0,aCM1
3796,12375.0,7633.0,12.0,aCM1
3797,12511.0,7637.0,24.0,aCM1
3798,12451.0,7669.0,20.0,aCM1
3799,12403.0,7681.0,4.0,aCM1
3800,12711.0,7741.0,20.0,aCM1
3801,12159.0,7753.0,16.0,aCM1
3802,12759.0,7753.0,16.0,aCM1
3803,12703.0,7773.0,20.0,aCM1
3804,12195.0,7801.0,8.0,aCM3
3805,12643.0,7817.0,12.0,aCM1
3806,12795.0,7837.0,24.0,aCM1
3807,12395.0,7857.0,12.0,aCM1
3808,12707.0,7861.0,28.0,aCM1
3809,12463.0,7877.0,16.0,aCM1
3810,12639.0,7877.0,12.0,aCM1
3811,12411.0,7897.0,16.0,aCM1
3812,12107.0,7905.0,12.0,aCM1
3813,12467.0,7921.0,16.0,aCM1
3814,12431.0,7957.0,8.0,aCM1
3815,12559.0,7969.0,24.0,aCM1
3816,12671.0,7981.0,16.0,aCM1
3817,12619.0,8005.0,0.0,aCM1
3818,12383.0,8017.0,8.0,aCM3
3819,12775.0,8037.0,16.0,aCM1
3820,12135.0,8061.0,4.0,aCM3
3821,12643.0,8065.0,16.0,aCM1
3822,12707.0,8073.0,24.0,aCM1
3823,12667.0,8113.0,12.0,aCM1
3824,12871.0,8125.0,20.0,aCM1
3825,12282.0,8215.0,11.0,aCM3
3826,12854.0,8374.0,11.0,aCM3
3827,12047.0,8221.0,15.0,aCM3
3828,12234.0,8215.0,15.0,aCM1
3829,12534.0,8918.0,15.0,aCM1
3830,12807.0,8204.0,24.0,aCM1
3831,12127.0,8216.0,24.0,aCM1
3832,12499.0,8224.0,16.0,aCM1
3833,12387.0,8228.0,24.0,aCM3
3834,12731.0,8228.0,16.0,aCM1
3835,12831.0,8228.0,12.0,aCM1
3836,12379.0,8268.0,4.0,aCM1
3837,12135.0,8300.0,16.0,aCM3
3838,12263.0,8328.0,28.0,aCM1
3839,12707.0,8332.0,12.0,aCM3
3840,12567.0,8376.0,24.0,aCM1
3841,12527.0,8380.0,8.0,aCM1
3842,12743.0,8424.0,24.0,aCM3
3843,12367.0,8496.0,28.0,aCM3
3844,12507.0,8496.0,24.0,aCM1
3845,12655.0,8500.0,24.0,aCM3
3846,12255.0,8512.0,28.0,aCM1
3847,12287.0,8616.0,4.0,aCM1
3848,12127.0,8624.0,8.0,aCM1
3849,12035.0,8684.0,4.0,aCM1
3850,12403.0,8732.0,8.0,aCM3
3851,12267.0,8740.0,8.0,aCM3
3852,12675.0,8740.0,16.0,aCM3
3853,12023.0,8744.0,24.0,aCM1
3854,12819.0,8772.0,24.0,aCM1
3855,12495.0,8824.0,28.0,aCM3
3856,12295.0,8844.0,12.0,aCM1
